batch_size,client_num_in_total,cut_layer,partition_alpha,accuracy
8,13,5.0,0.8834846313567151,0.8463949843260188
64,6,2.0,0.6307862814720432,0.8761755485893417
128,3,6.0,0.2025176914522876,0.8714733542319749
128,14,3.0,1.1488564493963649,0.8495297805642633
16,5,8.0,0.9092827857083684,0.8589341692789969
8,13,4.0,1.440052218527086,0.8840125391849529
8,18,4.0,0.9170431516863822,0.8448275862068966
8,15,2.0,0.16306599591416066,0.8887147335423198
128,1,7.0,0.2394906590885377,0.8401253918495298
32,17,3.0,13.150886083356893,0.8636363636363636
64,17,4.0,7.162973217839976,0.8808777429467085
8,15,2.0,1.2745179824227382,0.85423197492163
128,15,8.0,18.595460207949074,0.8620689655172413
32,17,6.0,2.3286949285596985,0.835423197492163
16,14,9.0,5.606349798625312,0.8667711598746082
8,3,8.0,1.1980557267891887,0.841692789968652
16,14,4.0,5.247507277224081,0.8652037617554859
8,6,5.0,0.10751265855828404,0.8463949843260188
32,15,8.0,4.379643841332799,0.8652037617554859
8,5,7.0,1.696472432951746,0.8495297805642633
32,13,3.0,1.676521358808812,0.8652037617554859
32,5,6.0,1.8969898848034932,0.8746081504702194
16,19,8.0,0.6529833571227613,0.8636363636363636
128,19,2.0,5.5216205089885255,0.8526645768025078
128,14,2.0,1.0882171593583376,0.829153605015674
32,4,7.0,0.4287124597933183,0.8573667711598746
8,2,5.0,3.5123955877680535,0.835423197492163
16,3,4.0,1.4005320033361155,0.822884012539185
16,12,6.0,9.138926699158446,0.8244514106583072
32,16,8.0,0.8480592156635279,0.8448275862068966
128,2,4.0,2.6751669124465765,0.8307210031347962
32,2,7.0,11.972302366472723,0.8369905956112853
16,15,4.0,2.277289755345341,0.85423197492163
32,6,2.0,12.03639071162892,0.8589341692789969
64,10,4.0,0.484856961462945,0.8510971786833855
8,4,3.0,15.306483812536573,0.8463949843260188
8,5,3.0,1.3563580576694725,0.8401253918495298
128,11,4.0,0.6300988300392423,0.8463949843260188
32,16,8.0,0.1494733587770064,0.8401253918495298
32,8,5.0,0.20866301990490835,0.8557993730407524
64,3,9.0,0.6242963379934846,0.8463949843260188
32,18,6.0,1.533111061403054,0.8479623824451411
16,5,3.0,0.3274035734032513,0.8636363636363636
64,6,2.0,0.6307862814720432,0.8526645768025078
128,14,3.0,1.1488564493963649,0.8181818181818182
8,13,4.0,1.440052218527086,0.8307210031347962
8,15,2.0,0.16306599591416066,0.8526645768025078
32,17,3.0,13.150886083356893,0.8463949843260188
64,17,4.0,7.162973217839976,0.8322884012539185
128,15,8.0,18.595460207949074,0.8510971786833855
16,14,9.0,5.606349798625312,0.835423197492163
16,14,4.0,5.247507277224081,0.8275862068965517
32,15,8.0,4.379643841332799,0.829153605015674
32,13,3.0,1.676521358808812,0.822884012539185
16,19,8.0,0.6529833571227613,0.829153605015674
64,8,2.0,0.1,0.6536050156739812
128,19,2.0,0.3,0.7978056426332288
32,4,2.0,0.5,0.8103448275862069
32,12,2.0,0.8,0.8573667711598746
16,1,2.0,1.0,0.8432601880877743
64,12,2.0,2.0,0.85423197492163
8,10,2.0,5.0,0.8699059561128527
64,15,2.0,10.0,0.8761755485893417
32,3,2.0,20.0,0.8495297805642633
128,9,3.0,0.1,0.8667711598746082
16,14,3.0,0.3,0.8714733542319749
16,2,3.0,0.5,0.8855799373040752
64,7,3.0,0.8,0.8746081504702194
64,3,3.0,1.0,0.8667711598746082
8,4,3.0,2.0,0.8526645768025078
16,10,3.0,5.0,0.877742946708464
64,18,3.0,10.0,0.8620689655172413
16,4,3.0,20.0,0.8620689655172413
64,16,4.0,0.1,0.8730407523510971
128,13,4.0,0.3,0.8699059561128527
8,1,4.0,0.5,0.8683385579937304
8,1,4.0,0.8,0.8683385579937304
64,11,4.0,1.0,0.8871473354231975
32,3,4.0,2.0,0.8699059561128527
8,7,4.0,5.0,0.8793103448275862
16,9,4.0,10.0,0.9122257053291536
64,5,4.0,20.0,0.8855799373040752
32,3,5.0,0.1,0.8683385579937304
8,14,5.0,0.3,0.8824451410658307
32,14,5.0,0.5,0.8730407523510971
32,10,5.0,0.8,0.8699059561128527
64,7,5.0,1.0,0.8808777429467085
8,4,5.0,2.0,0.8636363636363636
128,15,5.0,5.0,0.8761755485893417
32,7,5.0,10.0,0.8652037617554859
32,2,5.0,20.0,0.8714733542319749
16,6,6.0,0.1,0.8793103448275862
64,11,6.0,0.3,0.8996865203761756
16,7,6.0,0.5,0.8918495297805643
8,13,6.0,0.8,0.8761755485893417
8,8,6.0,1.0,0.8824451410658307
32,1,6.0,2.0,0.8808777429467085
32,15,6.0,5.0,0.8605015673981191
32,9,6.0,10.0,0.8699059561128527
64,12,6.0,20.0,0.8840125391849529
16,17,7.0,0.1,0.8824451410658307
8,2,7.0,0.3,0.890282131661442
64,1,7.0,0.5,0.8871473354231975
8,12,7.0,0.8,0.8855799373040752
16,4,7.0,1.0,0.8808777429467085
32,6,7.0,2.0,0.8824451410658307
128,11,7.0,5.0,0.896551724137931
8,6,7.0,10.0,0.8934169278996865
128,4,7.0,20.0,0.8793103448275862
32,19,8.0,0.1,0.877742946708464
64,9,8.0,0.3,0.9028213166144201
8,18,8.0,0.5,0.8887147335423198
8,18,8.0,0.8,0.8699059561128527
16,16,8.0,1.0,0.8808777429467085
16,17,8.0,2.0,0.8746081504702194
16,12,8.0,5.0,0.877742946708464
128,9,8.0,10.0,0.877742946708464
8,16,8.0,20.0,0.8934169278996865
32,1,9.0,0.1,0.8761755485893417
64,4,9.0,0.3,0.8824451410658307
64,3,9.0,0.5,0.8667711598746082
8,14,9.0,0.8,0.8589341692789969
16,16,9.0,1.0,0.8714733542319749
128,4,9.0,2.0,0.8636363636363636
8,8,9.0,5.0,0.8887147335423198
32,16,9.0,10.0,0.8746081504702194
64,14,9.0,20.0,0.8730407523510971
128,2,2.0,0.1,0.8808777429467085
128,15,2.0,0.3,0.8761755485893417
8,16,2.0,0.5,0.85423197492163
32,17,2.0,0.8,0.8808777429467085
8,14,2.0,1.0,0.8855799373040752
128,9,2.0,2.0,0.8793103448275862
128,14,2.0,5.0,0.877742946708464
128,1,2.0,10.0,0.877742946708464
64,1,2.0,20.0,0.8871473354231975
32,10,3.0,0.1,0.8699059561128527
16,18,3.0,0.3,0.8855799373040752
16,2,3.0,0.5,0.8855799373040752
16,9,3.0,0.8,0.8808777429467085
32,10,3.0,1.0,0.8714733542319749
16,13,3.0,2.0,0.8918495297805643
64,4,3.0,5.0,0.8746081504702194
128,14,3.0,10.0,0.8887147335423198
64,2,3.0,20.0,0.8761755485893417
16,19,4.0,0.1,0.8793103448275862
8,17,4.0,0.3,0.8824451410658307
64,11,4.0,0.5,0.8746081504702194
64,12,4.0,0.8,0.8730407523510971
64,6,4.0,1.0,0.8793103448275862
128,15,4.0,2.0,0.8636363636363636
32,16,4.0,5.0,0.8714733542319749
128,19,4.0,10.0,0.8981191222570533
8,5,4.0,20.0,0.8683385579937304
16,9,5.0,0.1,0.8761755485893417
64,1,5.0,0.3,0.8605015673981191
16,16,5.0,0.5,0.8793103448275862
8,1,5.0,0.8,0.8793103448275862
128,5,5.0,1.0,0.8918495297805643
128,16,5.0,2.0,0.8808777429467085
32,14,5.0,5.0,0.8605015673981191
64,14,5.0,10.0,0.8746081504702194
64,16,5.0,20.0,0.8996865203761756
128,5,6.0,0.1,0.8761755485893417
16,4,6.0,0.3,0.8918495297805643
16,19,6.0,0.5,0.8887147335423198
16,5,6.0,0.8,0.8949843260188087
128,16,6.0,1.0,0.8871473354231975
16,12,6.0,2.0,0.896551724137931
16,1,6.0,5.0,0.8746081504702194
128,12,6.0,10.0,0.8824451410658307
32,10,6.0,20.0,0.8714733542319749
32,12,7.0,0.1,0.8808777429467085
16,3,7.0,0.3,0.8934169278996865
8,10,7.0,0.5,0.8699059561128527
16,9,7.0,0.8,0.877742946708464
64,13,7.0,1.0,0.8746081504702194
32,4,7.0,2.0,0.8840125391849529
16,3,7.0,5.0,0.896551724137931
8,18,7.0,10.0,0.8683385579937304
8,5,7.0,20.0,0.8714733542319749
64,3,8.0,0.1,0.8855799373040752
8,16,8.0,0.3,0.8746081504702194
8,19,8.0,0.5,0.8667711598746082
8,9,8.0,0.8,0.8683385579937304
32,14,8.0,1.0,0.8510971786833855
64,16,8.0,2.0,0.8636363636363636
128,4,8.0,5.0,0.8840125391849529
128,7,8.0,10.0,0.8699059561128527
128,7,8.0,20.0,0.8871473354231975
16,11,9.0,0.1,0.8824451410658307
32,9,9.0,0.3,0.8699059561128527
16,6,9.0,0.5,0.8855799373040752
128,18,9.0,0.8,0.8808777429467085
32,5,9.0,1.0,0.8761755485893417
32,1,9.0,2.0,0.8620689655172413
64,13,9.0,5.0,0.8761755485893417
64,19,9.0,10.0,0.8699059561128527
128,10,9.0,20.0,0.8667711598746082
16,3,2.0,0.1,0.8714733542319749
128,8,2.0,0.3,0.8699059561128527
128,1,2.0,0.5,0.8746081504702194
32,17,2.0,0.8,0.8761755485893417
8,6,2.0,1.0,0.8808777429467085
16,13,2.0,2.0,0.8824451410658307
128,11,2.0,5.0,0.8746081504702194
64,19,2.0,10.0,0.8808777429467085
64,9,2.0,20.0,0.8746081504702194
8,1,3.0,0.1,0.8730407523510971
128,16,3.0,0.3,0.8730407523510971
8,16,3.0,0.5,0.8730407523510971
64,8,3.0,0.8,0.8699059561128527
16,8,3.0,1.0,0.8636363636363636
16,5,3.0,2.0,0.8605015673981191
8,17,3.0,5.0,0.85423197492163
8,13,3.0,10.0,0.8714733542319749
64,14,3.0,20.0,0.8652037617554859
32,19,4.0,0.1,0.8714733542319749
128,10,4.0,0.3,0.8448275862068966
16,1,4.0,0.5,0.85423197492163
8,17,4.0,0.8,0.8699059561128527
32,17,4.0,1.0,0.8589341692789969
128,3,4.0,2.0,0.8479623824451411
8,6,4.0,5.0,0.8636363636363636
64,5,4.0,10.0,0.8636363636363636
32,5,4.0,20.0,0.8667711598746082
16,14,5.0,0.1,0.8840125391849529
8,13,5.0,0.3,0.877742946708464
128,17,5.0,0.5,0.8589341692789969
16,7,5.0,0.8,0.8652037617554859
16,3,5.0,1.0,0.8808777429467085
32,12,5.0,2.0,0.8761755485893417
128,17,5.0,5.0,0.8526645768025078
128,11,5.0,10.0,0.8746081504702194
32,2,5.0,20.0,0.8793103448275862
16,15,6.0,0.1,0.8793103448275862
32,6,6.0,0.3,0.8730407523510971
8,10,6.0,0.5,0.8714733542319749
32,4,6.0,0.8,0.8824451410658307
16,17,6.0,1.0,0.8840125391849529
64,2,6.0,2.0,0.8620689655172413
128,11,6.0,5.0,0.8793103448275862
32,15,6.0,10.0,0.8730407523510971
8,11,6.0,20.0,0.8746081504702194
64,3,7.0,0.1,0.8730407523510971
32,18,7.0,0.3,0.8605015673981191
128,5,7.0,0.5,0.8652037617554859
16,6,7.0,0.8,0.8855799373040752
8,14,7.0,1.0,0.8949843260188087
16,13,7.0,2.0,0.877742946708464
32,15,7.0,5.0,0.8683385579937304
8,11,7.0,10.0,0.8840125391849529
128,1,7.0,20.0,0.8840125391849529
8,15,8.0,0.1,0.8824451410658307
16,2,8.0,0.3,0.8699059561128527
